Firstname,lastname,Days_of_active_service
Sandra,Martin,167
Keyla,"Del Bosque",7
Andrew,Szabo,280
Colby,Andreola,97
Edward,TRUE,336
Judith,Carabbio,250
Adell,Saada,1309
Kamari,Hunter,430
Sarah,Malone,370
Skyler,Blackwell,209
Kole,Quinn,194
Jayda,Reese,463
Julien,Whitehead,464
Alan,Haynes,537
Kamryn,Herrera,287
Kelvin,Foster,28
Joe,Fletcher,980
Nickolas,Davila,1066
Kasey,Boyer,906
Giovanni,Jenkins,4
Alexis,Moss,98
Joanna,Murphy,349
Joseph,Schmidt,1174
Kiley,Haynes,129
Kody,Jimenez,142
Zoe,Colon,39
Nolan,Perez,946
Katrina,Farrell,1241
Camden,Kelly,60
Kale,Lang,142
Elliott,Ashley,876
Genesis,Todd,102
Demarion,Morrow,569
Devon,Hinton,278
Jacquelyn,Johns,99
Blaine,Keith,756
Frida,Livingston,76
Travis,Vasquez,241
Wyatt,Donovan,14
Gage,Weeks,374
Wyatt,Edwards,1688
Karla,Reed,1260
Yadira,Mcmillan,569
Lilianna,Mccall,735
Salvador,Thomas,162
Jair,Silva,190
Litzy,Conner,478
Joanna,Burnett,389
Armani,Porter,205
Taylor,Sanders,663
Ava,Pace,69
Delaney,Bruce,392
Jair,Bullock,161
Kayla,Farrell,18
Carl,Desimone,869
Linda,Anderson,246
Nilson,Fernandes,17
Alain,Robinson,1491
Seffi,Shields,28
Samuel,MacLennan,776
Shakira,Perry,787
Enola,Chivukula,106
Alexandra,Kirill,356
Ryker,Logan,1586
Payten,Middleton,13
Harrison,Hunt,1149
Orlando,Henderson,392
Sierra,Macias,283
Pierce,Robbins,1053
Gretchen,Richard,545
Maximilian,Craig,765
Raymond,Ayers,718
Vincent,Wyatt,202
Micah,Stanley,33
Calvin,Braun,1096
Cale,Bender,1291
Elianna,Schmitt,1060
Ernest,Willis,992
Davis,Roberts,514
Meadow,Avery,496
Allyson,Owen,481
Francisco,Simon,1317
Chaya,Boyd,605
Wyatt,Spence,148
Jayleen,Oconnell,417
Carlie,Wilkerson,348
Kaylyn,Patrick,352
Evie,Pope,1000
Nayeli,Kelley,735
Dorian,Fox,77
Gunnar,Webster,664
Patrick,Mckinney,486
Reagan,Odonnell,531
Roy,Morse,743
Rafael,Buchanan,333
Jamarion,Mitchell,717
Gabrielle,Hardy,935
Savion,Stokes,1055
Sarahi,Dodson,168
Faith,Carey,92
Pablo,Parker,254
Bethany,Terry,1599
Jazlene,Mcdaniel,69
Camila,Dunn,914
Aurora,Frederick,1599
Caylee,Nunez,952
Marc,Crosby,22
Marques,Zimmerman,637
Alana,Choi,390
Levi,Lawson,446
Kane,Black,234
Paola,Weeks,217
Darrell,Zamora,179
Hailey,Mckay,1019
Ronin,Mclaughlin,716
Ramon,Goodwin,242
Cory,Saunders,521
Alessandra,Huynh,377
Maeve,Holmes,383
Reuben,Potter,1126
Kira,Soto,940
Sarahi,Burke,247
Aimee,Terry,222
Fabian,Young,45
Juliette,Morton,450
Tyler,Gay,519
Vaughn,Leonard,358
Kyle,Sanders,635
Kolton,Dawson,189
Ciara,Cole,229
Virginia,Wallace,38
Yahir,Hill,244
Dawson,Pratt,522
Michaela,Smith,89
Malachi,Singleton,567
Jordyn,Sheppard,347
Rohan,Matthews,588
Hugo,Tate,49
Daniel,Griffin,884
Dakota,Salinas,288
Celeste,Lin,40
Lawrence,Cross,697
Kara,Barnes,30
Adalyn,Vaughan,549
Chase,Lloyd,869
Lilian,Norton,1097
Aliana,Pennington,649
Oscar,Munoz,723
Dexter,Cline,33
Atticus,Frost,252
Emmalee,Reynolds,109
Moshe,Taylor,17
Marcel,Gomez,616
Janet,King,969
Bonalyn,Boutwell,536
Nan,Singh,6
Tyrone,Steans,1208
William,LaRotonda,89
Mia,Brown,141
Jaida,Sweeney,609
Skyler,Robles,572
Allyson,Keller,138
Eddie,Bauer,232
Susan,Gordon,89
Kellen,Smith,1128
Sherlyn,Carroll,1215
Kadence,Gentry,500
Willow,Golden,245
Jeffery,Hogan,65
Shaniya,Hamilton,1284
Aron,Grant,547
Haleigh,Carter,320
Tatiana,Ayala,591
Kaylynn,Mcguire,481
Lily,Tyler,1758
Noe,Mann,478
Christina,Terry,487
Niko,Durham,160
Dante,Strong,93
Angeline,Perez,1043
Jairo,Blanchard,1450
Elle,Berry,22
Raphael,Francis,389
Mollie,Jenkins,124
Malik,Crane,226
Arianna,Carlson,49
Morgan,Hammond,303
Mallory,Figueroa,800
Larissa,Douglas,129
Athena,Moore,231
Karla,Farrell,247
Jacey,Braun,1218
Nathan,Kline,530
Gabriella,Benitez,364
Jeanette,Tippett,69
Rose,Ivey,366
Jordan,Winthrop,9
Shari,Ngodup,653
John,Kretschmer,76
Debbie,Mangal,794
Yen,Johnston,1625
Ned,Miller,910
Shana,Petingill,1281
Catherine,Ybarra,910
Ashanti,Price,427
Ann,Montgomery,1230
Erin,Holder,253
Bennett,Bowen,1372
Gianna,Lopez,380
Aydin,Bautista,259
Milagros,Cobb,249
Deven,Vincent,841
Evangeline,Downs,18
Alijah,Singh,233
Ayla,Roberts,1551
Lucian,Mora,5
Dangelo,Gould,280
Miranda,Chavez,301
Connor,Larsen,389
Harley,Mccullough,952
Lucian,Montoya,196
Raina,Vaughan,803
Javon,Moses,2
Kamila,Rosales,14
Vaughn,Kim,479
Anabel,Evans,535
Dean,Winters,338
Kinley,Dean,819
Alexia,Hughes,2
Miles,Gill,124
Kaden,Woodard,270
Frida,Wilkins,1147
Kamron,Doyle,883
Ignacio,Wiley,152
Krystal,Atkinson,758
Frida,Salazar,323
Annie,Peters,647
Juliana,Schroeder,417
Izabella,Barron,370
Cody,Beard,5
Abigayle,Mccann,232
Jaqueline,Gallagher,344
Abagail,Banks,700
Nickolas,Guzman,7
Guillermo,Rose,632
Hayden,Richmond,734
Jonathon,Thompson,34
Kendal,Abbott,561
Leyla,Davila,144
Kolten,Calhoun,1460
Camille,Livingston,85
Lilianna,Colon,916
Chaim,Patrick,273
Joel,Eaton,1012
Nehemiah,Leach,327
Tristen,Reed,82
Tiana,Perry,29
Rene,Pena,88
Angelo,Fox,251
Aimee,Santana,277
Valery,Holder,663
Skye,Cochran,819
Madden,Lam,484
Nicole,Stone,362
Kyle,Peck,693
Zaniyah,Roman,748
Katie,Gutierrez,6
Zackery,Sutton,436
Titus,Day,743
Braden,Ballard,129
Aron,Graham,347
Kailee,Harmon,385
Alice,Kaufman,152
Cesar,House,84
Guillermo,Lynn,318
Myles,Hart,455
Deborah,Kline,147
Mariana,Copeland,184
Chance,Warner,376
Diego,Hays,16
Gabriel,Adams,699
Rohan,Mcdowell,323
Lilliana,Randolph,702
Gerardo,Sampson,178
Miguel,Kim,611
Muhammad,Mcpherson,10
Alessandro,Harris,296
Travis,Morgan,727
Kamden,Ochoa,102
Charlee,Wiggins,1129
Chris,Johnson,84
John,Bentley,1039
Myla,Mcintyre,1484
Demarcus,Ware,327
Odin,Heath,482
Bryanna,Mahoney,187
Izaiah,Quinn,530
Ramon,Watson,1627
Raegan,Spence,9
Jacoby,Singleton,1318
Kara,Yates,234
Beau,Barron,310
Micheal,Drake,996
Robert,Hubert,494
Matthew,Westinghouse,204
Jason,Smith,42
Charlie,Wang,4
Katie,Roper,264
Binh,Le,334
Lucia,Peterson,1232
Nola,Moss,548
Chance,Braun,32
Miley,French,142
Kole,Levine,392
Azul,Watkins,538
Landen,Blanchard,62
Leroy,Norman,86
Nikhil,Pineda,1008
Kadence,Simon,113
Elliot,Phillips,462
Taniya,Daniels,82
Julia,Jimenez,36
Kamden,Paul,625
Octavio,Hicks,5
Jaidyn,Malone,617
Cora,Perez,763
Isis,Ayala,990
Julie,Harrington,512
Amara,Wood,1324
Nevaeh,Ponce,183
Greta,Fields,415
Zackery,Hess,119
Joaquin,Hahn,479
Drake,Nicholson,23
Fatima,Pennington,358
Rose,Jordan,21
Savanah,Prince,405
Dawson,Pollard,72
Soren,Coleman,185
Sage,Morris,333
Lillian,Steele,357
Deanna,Meza,60
Beckett,Shea,184
Eve,Barker,22
Lillie,Wilkerson,197
Alexis,Harrell,164
Elsa,Mckenzie,1208
Kolby,Reed,628
Kyler,Morales,150
Urijah,Brandt,832
Malia,Reynolds,50
Claire,Gordon,1564
Mattie,Peters,58
Makai,Nolan,110
Trevon,Briggs,289
Corey,Hurst,1264
Lailah,Hughes,815
Quentin,Calderon,664
Molly,Fischer,254
Anaya,Stanton,176
Jaden,Houston,297
Lance,Bailey,1587
Reece,Callahan,701
Tyrell,Fuentes,596
Benjamin,Kaufman,675
Ayla,Mcgrath,1130
Elliott,Odonnell,1145
Gideon,Saunders,725
Valerie,Davis,212
Haylie,Arnold,1096
Donna,Brill,353
Erasumus,Monkfish,212
May,Roberson,164
Shana,Maurice,407
Rachael,Baczenski,736
Enrico,Langton,1256
Phil,Close,36
"Hang T",Wolk,1386
Lei-Ming,Nguyen,503
Brad,Pitt,624
Susan,Good,17
Ashley,Rose,173
Boston,Avila,34
Rodolfo,Michael,116
Jose,Houston,638
Janessa,Mcconnell,86
Samson,Ellis,277
Lauren,Kent,8
Kasey,Alexander,679
Kenneth,Peters,80
Lucia,Hudson,201
Rashad,Randall,51
Hallie,Thornton,1127
Tiana,Bishop,777
Regina,Garcia,1241
Julie,Cochran,432
Yamilet,Pierce,455
Amare,Hartman,691
Colton,Booker,63
Braxton,House,1631
Tara,Hoover,75
Layla,Gutierrez,497
Nick,Daniels,127
Marvin,Abbott,781
Linda,Barajas,1501
Antonio,Mccoy,190
Emmett,Mercado,554
Clara,Wheeler,757
Aliyah,Schmitt,268
Kyan,Morrison,549
Rayan,Stephenson,547
Stephany,Neal,1360
Trevon,Deleon,87
Phoenix,Pitts,1356
Nathalia,Good,151
Julia,Farmer,625
Zoey,Page,1069
Abbigail,Blanchard,552
Abby,Curtis,791
Giana,Moore,728
Giada,Santos,488
Jessie,Church,360
Kaylah,Ramos,755
Emerson,Gallagher,354
Dereon,Huffman,248
Colin,Cherry,312
Aydin,Perry,379
Amanda,Lambert,535
Maverick,Lang,21
Breanna,Cardenas,558
Tripp,Blake,263
Elaine,Moon,1624
Leslie,Potts,540
Keith,Haas,275
Erik,Graham,489
Lailah,Haney,204
Mohamed,Gay,63
Frankie,Banks,88
Amari,Bowen,786
Prince,Dickerson,45
Mauricio,Buchanan,220
Briana,Wang,419
Reyna,Good,195
Nathalie,Rivera,39
Taylor,Mann,789
Rylee,Stevenson,139
Kobe,Crosby,269
Carmen,Davidson,567
Sidney,Moran,568
Baron,Luna,430
Giselle,Butler,208
Ahmed,Montgomery,152
Darian,Wall,1176
Shaun,Velazquez,503
Kolton,Duarte,897
Sarahi,Raymond,741
Taylor,Wiggins,358
Kael,Fisher,368
Erica,French,365
Damaris,Oneal,88
Rebecca,Craig,201
Carley,Waters,55
Kadyn,Harrison,367
Callum,Blair,64
Emilie,Donaldson,204
Darius,Duke,192
Kenya,Decker,664
Giana,Roach,30
Teagan,Swanson,13
Jerome,Fischer,69
Turner,Bradley,150
John,Smith,901
Donysha,Kampew,467
Maryjane,Choi,306
Jett,Kent,1198
Zander,Aguilar,193
Jaxson,Brady,1353
Skyla,Lambert,38
Lindsay,Copeland,277
Barbara,Sutwell,48
Lenora,Tejeda,1351
Melisa,Gerke,1113
Kamrin,Sander,27
Nina,Panjwani,1301
Megan,Faller,30
Judy,Jung,351
April,Evensen,81
Allison,Lydon,142
Betsy,Bondwell,1763
Joe,Smith,34
Paxton,Clarke,190
Lillian,Hines,635
Liam,Snow,183
Ayanna,Short,829
Ricardo,Bruce,952
Braxton,Rojas,16
Juliana,Dyer,269
Adriana,Weber,732
Lola,Hensley,1478
Shamar,Delgado,680
Emmanuel,Huang,119
Brenna,Decker,125
Gaige,Marsh,28
Karli,Ross,225
Kayla,Gibbs,391
Jocelyn,Jackson,122
Gilbert,Newman,1185
Roberto,Rosales,1743
Justice,Rhodes,959
Laci,Baird,1426
Kaila,Johnston,182
Araceli,Mcguire,140
Naomi,Hardin,9
Darnell,Eaton,964
Zariah,Ritter,629
Anya,Morton,435
Angelique,Mathis,454
Sophie,Moran,84
Yair,Snyder,251
Shamar,Herman,744
Ishaan,Schaefer,28
Linda,Combs,45
Yuliana,Nelson,17
August,Wiley,410
Lindsay,Pennington,253
Jaliyah,Conway,707
Raymond,Gillespie,535
Ian,Hester,490
Brynlee,Crawford,568
Meadow,Atkins,339
Blaine,Contreras,886
Erika,Mata,1086
Kelly,Ellis,680
Brady,Boyd,47
Alfred,Manning,8
Philip,Cobb,120
Armani,Barker,156
Nathalia,Larson,391
Laurel,Chan,87
Alejandra,Barnes,384
Ellie,Robbins,152
Layton,Goodwin,982
Eliza,Munoz,165
Arianna,Durham,216
Ethan,Rhodes,553
Carlee,Lang,715
Eli,Flores,814
Lyric,Solomon,2
Parker,Fritz,124
Justice,Curry,136
Tony,Mendoza,1377
Jacqueline,Black,52
Denise,Mccullough,239
Carmelo,Hayden,123
Emilio,Pierce,175
Emerson,Wood,884
Nikhil,Cummings,1486
Tia,Kent,521
Spencer,Hicks,138
Chasity,Kennedy,578
Kaiya,Marsh,644
Beatrice,Faulkner,457
Valeria,Mayo,481
Darrell,Vaughan,668
Carlos,Murphy,15
Wilson,Sloan,583
Casey,Dixon,1694
Josue,Gentry,298
Adelaide,Meyer,852
Frankie,Franklin,1257
Vance,Cain,439
Cheyanne,Hess,786
Ishaan,Sheppard,67
Areli,Mitchell,888
Arthur,Wilson,1331
Ariel,Osborn,550
Ansley,Arias,586
Matias,Burns,364
Aden,George,150
Yasmine,Hughes,407
Kendrick,Ashley,589
Larissa,Warner,676
Simone,Sharp,291
Cristofer,Mcbride,775
Charlize,Wong,55
Kason,Ellison,188
Raphael,Solomon,211
Zariah,Castaneda,1642
Trevin,Lambert,377
Mason,Brewer,572
Salvatore,Snyder,642
Vivian,Hickman,20
Grant,York,867
Kimberly,Horn,51
Paul,Moreno,794
Macey,Christian,833
Joel,Bowen,1554
Josie,Mercer,35
Ellie,Ortega,51
Adrien,Maddox,1176
Landyn,Velez,14
Colton,Le,446
Leonidas,Bridges,126
Gia,Franco,473
Julia,Soto,518
Savanna,Mayo,262
Branden,Khan,56
Aiden,Wade,379
Conrad,Ochoa,342
Kaylie,Ayers,21
Abdullah,Arellano,1338
Hazel,Lane,223
Caiden,Lam,393
Zechariah,Strong,818
Kayley,Romero,1401
Ariel,Barnes,323
Princess,Long,1023
Lyla,Wong,359
Shyanne,Livingston,277
Dario,Whitney,25
Aileen,Pacheco,67
Dorian,Wu,20
Londyn,Underwood,500
Britney,Logan,543
Alessandra,Novak,1732
Ariel,Powers,163
Jewel,Bryant,120
Irene,Kim,49
Gabrielle,Mercer,381
Ingrid,Lucero,407
Rocco,Vaughan,622
Piper,Guzman,308
Jameson,Eaton,309
Armani,Rogers,479
Jacoby,Lyons,947
Dylan,Livingston,837
Darryl,Richmond,139
Ana,Stafford,320
Ebonee,Peterson,1676
Sean,Quinn,267
Brannon,Miller,847
Ketsia,Liebig,395
Kelley,Spirea,565
Debra,Houlihan,950
David,Stanley,447
Everett,Jordan,326
Deandre,Richard,281
Emiliano,Rich,369
Lauren,Keith,537
Marlene,Rhodes,646
Penelope,Jordan,1365
Rosemary,Thornton,518
Ayanna,Lutz,935
Asia,Rivers,142
Araceli,Castillo,1169
Marcelo,Flowers,392
Kaylee,Harvey,1113
Kristen,Peters,234
Hadassah,Gallegos,4
Aubree,Villanueva,118
Aspen,Dixon,572
Aubree,Anderson,1136
Violet,Willis,693
Jaime,Austin,388
Iris,Preston,409
Ivan,Hull,1300
India,Kemp,106
Alice,Dudley,787
Jaden,Bates,136
Nyla,Schwartz,988
Reagan,Atkinson,32
Kendall,Mcintyre,180
Anahi,Frye,30
Charlee,Navarro,173
Karter,Perry,29
Sariah,Little,394
Antoine,Murray,202
Summer,Huang,929
Jaylyn,Contreras,791
Brenna,York,372
Braden,Wiggins,217
Nola,Bullock,636
Kaleigh,Keller,594
Timothy,Goodwin,1561
Reese,Kennedy,921
Mariam,Doyle,657
Clinton,Brennan,929
Maximilian,Moyer,326
Salvador,Robinson,647
Junior,York,854
Marilyn,Wiley,576
Selena,Hebert,258
Erica,Sloan,55
Carolyn,Sosa,431
German,Higgins,9
Davion,Friedman,11
Matthias,Dunlap,372
Gretchen,Richards,192
Keshawn,Singh,597
Barrett,Obrien,591
Gisselle,Villanueva,15
Rhett,Holmes,1015
Harold,David,424
Reginald,Klein,13
Marcos,Sloan,222
Davion,Hahn,1135
Brice,Phillips,67
Darien,Young,62
Hayley,Chung,161
Ellis,Maldonado,722
Alena,Ibarra,215
Emily,Davidson,548
Lamont,Prince,1286
Frankie,Yang,416
Alexus,Greer,74
Raelynn,Lara,561
Hayley,Webb,883
Teagan,Rodriguez,463
Rigoberto,Gibson,107
Jonathon,Montes,757
Alexzander,Guzman,335
Gunnar,Gray,1085
Emilee,Thompson,94
Emmett,Chandler,252
Vincent,Ramsey,440
Dallas,Ross,764
Elvis,Kaufman,306
Rayna,Gates,73
Darryl,Wiley,833
Liam,Blevins,113
Easton,Zavala,8
Susan,Wiggins,107
Alison,Evans,878
Larissa,Garza,142
Devan,Hall,401
Jensen,Mccullough,763
Kristin,Hickman,142
Chana,Fox,437
Vivian,Bright,37
Angelica,Gamble,519
Bradyn,Pham,191
Konner,Pierce,1605
Lainey,York,384
Callum,Miles,439
Natasha,Valdez,434
Talia,Barrett,463
Uriah,Pennington,572
Anastasia,Hardy,453
Aliana,Blake,82
Houston,Burnett,73
Case,Conley,628
Mireya,Sutton,29
Eric,Dougall,1388
Alex,Sweetwater,553
Braedon,Welch,132
Connor,Carrillo,208
Owen,Burch,950
Abel,Bush,1085
Selina,Mullins,910
Marilyn,Chaney,391
Camron,Keller,156
Ali,Benjamin,62
Ally,Goodman,34
Adalyn,Hess,9
Madeleine,Paul,390
Ronald,Lamb,1187
