ApplicantID,"First name","Last name","Desired Salary"
1507,Kim,Hooper,99992.66
3624,Latoya,Greene,99992.33
3502,Henry,Patterson,99991.8
1564,Stephanie,Roberts,99979.95
3068,Michael,Andrade,99976.54
2954,Laura,Rhodes,99960.87
1665,Cheyenne,Murphy,99926.3
1272,Victoria,Acosta,99917.53
2999,Erica,Moore,99842.28
1660,Dawn,Cowan,99836.77
3529,Angela,Rose,99803.19
2390,Kerri,Williams,99801.49
2215,Jeffrey,Becker,99800.41
3770,John,Scott,99792.08
3937,Jennifer,Hardy,99784.58
2649,George,Kirby,99774.51
2885,Lucas,Davis,99769.18
2737,Kayla,Allen,99703.29
1455,Becky,Le,99676.26
1310,Jose,Ramirez,99600.79
2787,Danielle,Stevens,99575.77
2489,Shannon,Boyd,99564.78
1338,Carolyn,Lawson,99543.6
1468,Austin,Snyder,99500.1
1328,Katherine,Heath,99498.29
1414,David,Gonzalez,99449.3
1501,Andre,Steele,99443.83
2117,Alan,Keith,99442.76
1399,Jeff,Hopkins,99438.19
2037,Crystal,Holmes,99415.19
1689,Laura,Anderson,99397.13
3793,Michael,Brown,99378.09
2164,Carolyn,Preston,99371.03
3851,Patty,Henry,99288.89
3315,Jill,Bishop,99229.99
1324,Erin,Gonzalez,99154.39
1234,Cynthia,Owens,99107.45
1339,Teresa,Taylor,99106.23
1824,Michael,Davis,99104.1
3256,Blake,Dominguez,99101.75
3817,Jose,Miles,99077.23
2177,Leah,Evans,99073.62
1047,Jeremy,Stevens,99015.22
1664,Sandra,Church,98984.26
1389,Susan,Clark,98984.1
2556,Emily,Herring,98950.3
3345,Rebecca,Shaw,98949.57
1654,Hannah,Jackson,98939.75
3431,Haley,Gonzalez,98876.61
3067,Matthew,Anderson,98871.41
